combo_id,k,strategies,method,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret
13861,4,flat_30s2s+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.641298614746718,-0.6482250173800286,0.0025148692379257653,0.02671371586147981,-0.07982956212859696,0.031502981738451445,0.04153513761110972
13861,4,flat_30s2s+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
13861,4,flat_30s2s+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.2647509232932148,-0.25785385322077764,0.0034114377140599395,0.05662436715110135,-0.2057401111408415,0.01658129615631735,0.05673011843475151
15188,4,bfly_5s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,equal_weight,-0.07636291776442337,-0.07415110999619473,0.0006777367191994621,0.13452974083217142,-0.49569075179683114,0.0013672571391391344,0.01103769993848025
15188,4,bfly_5s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,min_variance,-0.7127222963089515,-0.6980326401275811,0.001689401407312996,0.02524588331081661,-0.0795683792675079,0.02123207011208874,0.027726652840215138
15188,4,bfly_5s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15188,4,bfly_5s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,risk_parity,-0.35007735451201605,-0.34389654657862495,0.0032504529435204432,0.04497175406809206,-0.1847766447862612,0.01759125428043342,0.05398652900498857
272,2,bfly_5s10s30s_neg+bh_tlt,equal_weight,-0.07657811954624545,-0.07433754050616573,-0.0026377074927107502,0.14957420280367015,-0.5233523480145306,-0.005040022276994764,-0.04189088139598496
272,2,bfly_5s10s30s_neg+bh_tlt,min_variance,-0.7122414756303905,-0.6983768730679955,0.0016996082051270456,0.025248527296242818,-0.07922014149566657,0.02145424349210505,0.02789633904242672
272,2,bfly_5s10s30s_neg+bh_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
272,2,bfly_5s10s30s_neg+bh_tlt,risk_parity,-0.5091489025508975,-0.5033535674441755,0.0024166771746341187,0.03344214227170697,-0.131467101204597,0.018382372110518665,0.0398834990123389
15232,4,bh_tlt+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,equal_weight,-0.07709181980380761,-0.07491552939164332,-0.0030140097578594816,0.1508986713478074,-0.5352924772993967,-0.005630584933801906,-0.047731147315696165
15232,4,bh_tlt+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,min_variance,-0.4104365336185034,-0.3953357532872274,-0.0010516406642939735,0.04843430139957887,-0.23218841443666405,-0.004529255548109349,-0.01690355276082567
15232,4,bh_tlt+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839246,-0.015438520724075082,-0.02924358735748156,0.2997159491775756,-0.7954503403493275,-0.036763561311242934,-0.3817620599233752
15232,4,bh_tlt+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,risk_parity,-0.15263499888721535,-0.14823516601922315,4.7523965624352016e-05,0.09876617418610159,-0.40022516425675814,0.00011874307232181874,0.0007702796123187916
15100,4,bfly_2s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.0771006516852767,-0.07478579055358646,-0.0006073427806344567,0.14006129980727167,-0.5044120348785497,-0.001204060844386257,-0.009795100977201598
15100,4,bfly_2s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.5859678825609308,-0.5790808905710071,0.0032527403198683302,0.027924059856963834,-0.08168808464020802,0.039819030329758594,0.05402546485744164
15100,4,bfly_2s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15100,4,bfly_2s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.3216844923105163,-0.31518759809198094,0.004091941938438204,0.04616562300290749,-0.1919714201978916,0.021315370455769256,0.06840184035358243
12166,4,steep_5s30s+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.077148790009481,-0.07501567741985997,-4.694109701131044e-05,0.13743547723722632,-0.5021618325976555,-9.347802633363578e-05,-0.0007602862232169993
12166,4,steep_5s30s+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.4553186677364638,-0.45856591577312,0.0041191622307934495,0.03365369454297427,-0.13081304645026712,0.031488925168939357,0.06887121785048533
12166,4,steep_5s30s+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
12166,4,steep_5s30s+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.061588964683997875,-0.05992441694819223,-0.0020928870231725627,0.15746149055570569,-0.5508451414211937,-0.003799410879385927,-0.03337560995536948
2416,3,bfly_2s5s10s_neg+bh_tlt+bh_50_50,equal_weight,-0.07746189066770412,-0.07541896371246162,-0.002712665108625001,0.14932748028321927,-0.5182048422975762,-0.005234735161095364,-0.04305690824116715
2416,3,bfly_2s5s10s_neg+bh_tlt+bh_50_50,min_variance,-1.8264570513430134,-1.8302923042535733,0.002399553544963906,0.00961265919083092,-0.032106804132745796,0.07473660520813395,0.0395957229413586
2416,3,bfly_2s5s10s_neg+bh_tlt+bh_50_50,max_sharpe,-0.0158107086328392,-0.015438520724075037,-0.02924358735748156,0.2997159491775756,-0.7954503403493275,-0.036763561311242934,-0.3817620599233752
2416,3,bfly_2s5s10s_neg+bh_tlt+bh_50_50,risk_parity,-0.048715442917359415,-0.04747603465400525,-0.00979475436112398,0.20038797495372898,-0.6331376395533662,-0.015470181757055996,-0.14741354351220104
67895,5,bfly_2s5s10s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.077496335545531,-0.07528526436507987,0.00010870289723285964,0.13648562413924079,-0.4978181409126397,0.0002183586500756619,0.001762701767802799
67895,5,bfly_2s5s10s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-1.8285238686806218,-1.8317760583386822,0.002393200412672103,0.009605298712537893,-0.03172490830987655,0.07543600723117158,0.039488972560022706
67895,5,bfly_2s5s10s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
67895,5,bfly_2s5s10s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.0628823836056407,-0.06114277964153349,-0.00046433672115975266,0.1489716130407965,-0.5337688531533572,-0.0008699209749999107,-0.007496864938421166
12846,4,steep_10s30s+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.07761550639795665,-0.07534969801841004,-0.0004962335846470101,0.13921733194298155,-0.5047783019032813,-0.000983072336461268,-0.008009909477811106
12846,4,steep_10s30s+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.4358608308045484,-0.4336314836456084,0.003160897262606044,0.037069224695995565,-0.11510272116370499,0.02746153375566555,0.05246316734747292
12846,4,steep_10s30s+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
12846,4,steep_10s30s+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.2673644235768382,-0.2631560094896989,0.004010727761320387,0.05431623683185124,-0.22570770941774868,0.017769564768818663,0.06700255964972257
6365,4,steep_5s10s+bh_tlt+bh_ief+bh_50_50,equal_weight,-0.07773408258218345,-0.07543112588046004,-0.0010483055395545948,0.1416737087185377,-0.5091188893459994,-0.002059058427200021,-0.016850371940622333
6365,4,steep_5s10s+bh_tlt+bh_ief+bh_50_50,min_variance,-1.329944017950487,-1.3218883521262876,0.0017797401982260208,0.013631351003218878,-0.05605821873427042,0.03174806903270369,0.02922943281139667
6365,4,steep_5s10s+bh_tlt+bh_ief+bh_50_50,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
6365,4,steep_5s10s+bh_tlt+bh_ief+bh_50_50,risk_parity,-0.05525529584559004,-0.053608836047638844,-0.003197365825195253,0.16712758556549198,-0.5721620693503421,-0.005588217039318392,-0.050564741392972956
68336,5,bfly_5s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07781899980387397,-0.07554132055204829,-8.703056738779136e-05,0.13719036846070395,-0.5003533168362226,-0.00017393822416945923,-0.0014091699581554318
68336,5,bfly_5s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.7209640866476698,-0.7097186122071995,0.0017510695379914232,0.02488446846621185,-0.07514397865869762,0.023302858981485985,0.028752275030157426
68336,5,bfly_5s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748178,0.29971594917757566,-0.7954503403493284,-0.03676356131124317,-0.3817620599233782
68336,5,bfly_5s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.33608266749621857,-0.3288249138742385,0.0031260739983163255,0.04694362213286039,-0.19681725577247988,0.015883129688232505,0.05187137405601128
2565,3,bh_tlt+bh_shv+bh_ief,equal_weight,-0.07794743786668558,-0.0756098814691386,-0.0010827772188087836,0.14168985815058055,-0.5084235114786272,-0.0021296757415088597,-0.017399915976066382
2565,3,bh_tlt+bh_shv+bh_ief,min_variance,-1.5685911110445627,-1.2069639369424308,8.297269870394253e-05,0.01264624052902446,-0.023841931190796414,0.0034801165241166404,0.0013452034793430823
2565,3,bh_tlt+bh_shv+bh_ief,max_sharpe,-0.015810708632839354,-0.01543852072407519,-0.02924358735748178,0.29971594917757566,-0.7954503403493277,-0.036763561311243205,-0.3817620599233772
2565,3,bh_tlt+bh_shv+bh_ief,risk_parity,-0.7720479442145242,-0.6917558964340738,0.0012491763633630804,0.0239173177753083,-0.10006917016982396,0.01248312903207997,0.02043295242519516
6368,4,steep_5s10s+bh_tlt+bh_ief+barbell_iei_tlt,equal_weight,-0.07816869785981291,-0.07596587554746456,0.0008915064561791919,0.13237486327079004,-0.4914099552676795,0.0018141806990734912,0.014542825049232766
6368,4,steep_5s10s+bh_tlt+bh_ief+barbell_iei_tlt,min_variance,-1.3013230688874267,-1.2902991943459978,0.0017953294435104628,0.013916183208139329,-0.056237379252484655,0.03192413066494634,0.029488967405393973
6368,4,steep_5s10s+bh_tlt+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
6368,4,steep_5s10s+bh_tlt+bh_ief+barbell_iei_tlt,risk_parity,-0.055758422973000224,-0.05420441824197837,0.00035514880523512815,0.150150184162836,-0.5401380197558011,0.0006575149170126787,0.005769816309142639
2592,3,bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.0783173538523972,-0.0760614008332056,0.0014332866657429388,0.12969396273701542,-0.484791298678867,0.002956502457137477,0.023477384969524673
2592,3,bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.08467400119205654,-0.08250383427550065,0.0039193594877215965,0.11368934591688105,-0.44679685071460107,0.008772128723497098,0.06543038432498371
2592,3,bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.06446436065138998,-0.06311011532175617,0.0026342484110435382,0.13274900870045636,-0.48834772459058223,0.005394206378768371,0.04354646910110138
2592,3,bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.07838795004473277,-0.07618063591771314,0.0017190636879371723,0.12827436043261004,-0.48172159773943346,0.0035685833809490637,0.028219855802838367
2546,3,bfly_5s10s30s_neg+bh_tlt+bh_50_50,equal_weight,-0.07834316017759975,-0.07596230304092792,-0.002941201741875732,0.14975131812072934,-0.5220472614023747,-0.00563397600051533,-0.0466037690621981
2546,3,bfly_5s10s30s_neg+bh_tlt+bh_50_50,min_variance,-0.7206136793306435,-0.7091438341045279,0.0017578000062410393,0.024887153240587944,-0.07510123174391616,0.023405741363002826,0.028864269684182542
2546,3,bfly_5s10s30s_neg+bh_tlt+bh_50_50,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
2546,3,bfly_5s10s30s_neg+bh_tlt+bh_50_50,risk_parity,-0.45481002161962586,-0.44483368347306135,0.0024699979227251756,0.0370417816552037,-0.15271843061719884,0.016173541809871177,0.04078007495385716
2419,3,bfly_2s5s10s_neg+bh_tlt+barbell_iei_tlt,equal_weight,-0.07865955106637482,-0.07641725062997153,0.00010292519409982326,0.13577646150966358,-0.49437727745079174,0.00020819159535516476,0.0016689385198549456
2419,3,bfly_2s5s10s_neg+bh_tlt+barbell_iei_tlt,min_variance,-1.8123908174054675,-1.8127540178974935,0.0024009954206611894,0.009686080108568475,-0.031172422088655796,0.07702306268767466,0.03961995191564327
2419,3,bfly_2s5s10s_neg+bh_tlt+barbell_iei_tlt,max_sharpe,-0.01581070863283929,-0.015438520724075127,-0.02924358735748167,0.2997159491775756,-0.7954503403493279,-0.03676356131124305,-0.3817620599233764
2419,3,bfly_2s5s10s_neg+bh_tlt+barbell_iei_tlt,risk_parity,-0.952297322767855,-0.9440507030482906,0.003091052889281798,0.017598344540281117,-0.07721458117708055,0.04003198414290317,0.05127653345290728
15215,4,bh_tlt+bh_shv+bh_ief+bh_50_50,equal_weight,-0.07904652064032824,-0.07666698586082049,-0.001672751358097524,0.14365223167085628,-0.511140708424779,-0.0032725848881271233,-0.026760662361381637
15215,4,bh_tlt+bh_shv+bh_ief+bh_50_50,min_variance,-1.5685911110445623,-1.2069639369424303,8.297269870372048e-05,0.012646240529024463,-0.023841931190796226,0.0034801165241073544,0.0013452034793408618
15215,4,bh_tlt+bh_shv+bh_ief+bh_50_50,max_sharpe,-0.01581070863283925,-0.015438520724075084,-0.02924358735748178,0.29971594917757555,-0.7954503403493276,-0.036763561311243205,-0.3817620599233772
15215,4,bh_tlt+bh_shv+bh_ief+bh_50_50,risk_parity,-0.6821835225699396,-0.6205091732025205,0.0012798493505432607,0.026911503992850888,-0.11360613567378942,0.011265671021662437,0.020939567779302504
34708,5,steep_5s10s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07917358825350805,-0.07687408689334307,7.132725004277418e-05,0.13559581190478492,-0.4969893670929448,0.00014351866411144943,0.0011562980617290108
34708,5,steep_5s10s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-1.3302574358395198,-1.3212894941623095,0.0017773108702003881,0.01362997643381232,-0.0559629758671893,0.03175869121789167,0.029188994133614976
34708,5,steep_5s10s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839173,-0.015438520724075007,-0.02924358735748178,0.2997159491775757,-0.7954503403493287,-0.036763561311243156,-0.3817620599233782
34708,5,steep_5s10s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.0628823626194426,-0.06114275928308381,-0.0004643412928915236,0.1489716493814155,-0.5337689375753527,-0.0008699294024129534,-0.007496938490196059
40,2,steep_5s10s+bh_tlt,equal_weight,-0.07923679536668916,-0.0771874783506314,-0.0023213791932206185,0.1464355725338766,-0.5154414758695322,-0.004503671710361552,-0.036955437323194396
40,2,steep_5s10s+bh_tlt,min_variance,-1.3002354638674736,-1.2905064319230255,0.001804927433398218,0.013920409874949271,-0.056597095774307944,0.03189081363106901,0.0296487882602694
40,2,steep_5s10s+bh_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
40,2,steep_5s10s+bh_tlt,risk_parity,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
2549,3,bfly_5s10s30s_neg+bh_tlt+barbell_iei_tlt,equal_weight,-0.07938526428478819,-0.07710476204913573,-0.00017626435461370882,0.1366112232117697,-0.498540456413823,-0.00035356078397657105,-0.002852079021013587
2549,3,bfly_5s10s30s_neg+bh_tlt+barbell_iei_tlt,min_variance,-0.7126163801128429,-0.698294675592168,0.0016917668461116087,0.02524630705368258,-0.07948779725697694,0.021283352973567475,0.027765975500518403
2549,3,bfly_5s10s30s_neg+bh_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839243,-0.015438520724075078,-0.02924358735748178,0.29971594917757566,-0.7954503403493282,-0.036763561311243184,-0.3817620599233772
2549,3,bfly_5s10s30s_neg+bh_tlt+barbell_iei_tlt,risk_parity,-0.42058229166670835,-0.41296778952920604,0.0029601247565069766,0.03874108225965744,-0.15892267136522042,0.01862619556466119,0.04905548722832731
14896,4,bfly_2s5s10s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.0795606746640101,-0.07731572194695666,-0.0007822201061293832,0.13929022990982234,-0.5007007378792613,-0.001562250755695925,-0.012598750384048119
14896,4,bfly_2s5s10s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-1.8279659694760013,-1.8308818255855228,0.0023951307285807744,0.009607166961983611,-0.031840740876815134,0.07522220471712676,0.03952140617527755
14896,4,bfly_2s5s10s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
14896,4,bfly_2s5s10s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.061589450123809314,-0.05992488782719479,-0.002092752283802346,0.1574605253552908,-0.5508430462225442,-0.0037991807251695074,-0.0333734952910929
15218,4,bh_tlt+bh_shv+bh_ief+barbell_iei_tlt,equal_weight,-0.07968287117386105,-0.07740129845248682,0.00031090721079030104,0.13415560779872313,-0.49340699899369506,0.0006301232277296374,0.0050493594087897
15218,4,bh_tlt+bh_shv+bh_ief+barbell_iei_tlt,min_variance,-1.5681615606833248,-1.2067770672174405,8.630593332537018e-05,0.012647568564488365,-0.0239453459944321,0.003604288421868638,0.0013992793492600963
15218,4,bh_tlt+bh_shv+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15218,4,bh_tlt+bh_shv+bh_ief+barbell_iei_tlt,risk_parity,-0.6852184216371288,-0.6248036647048523,0.0015538741581950788,0.026412408385677114,-0.11337466339563139,0.013705656199151754,0.025476026393699502
810,3,steep_5s10s+bh_tlt+bh_50_50,equal_weight,-0.08008258282333612,-0.077883133613741,-0.0027406623026972055,0.14773883775014482,-0.516795499371963,-0.005303185314167407,-0.04349208579106212
810,3,steep_5s10s+bh_tlt+bh_50_50,min_variance,-1.3293724597669998,-1.3201957312462433,0.001783697010122598,0.01363421122517821,-0.05623264060751507,0.03171995821025378,0.029295301229817383
810,3,steep_5s10s+bh_tlt+bh_50_50,max_sharpe,-0.01581070863283924,-0.015438520724075078,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
810,3,steep_5s10s+bh_tlt+bh_50_50,risk_parity,-0.0487153676557277,-0.047475961545471936,-0.009794776895754587,0.20038812679950876,-0.6331379481575673,-0.015470209808553424,-0.1474138578831552
15191,4,bfly_5s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.08015560800759504,-0.07779354221542255,-0.0009771634891212466,0.13979841033694068,-0.5037524240914213,-0.0019397693041054438,-0.015715320715832704
15191,4,bfly_5s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.7208616552783632,-0.7091500299686335,0.00175311487378349,0.02488514877506991,-0.07513098260266254,0.023334113478257132,0.028786308105210212
15191,4,bfly_5s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15191,4,bfly_5s10s30s_neg+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.39179404853710487,-0.38301152399940097,0.0028779233258482417,0.04151296882701869,-0.17492607986892938,0.01645222558011158,0.047663284533303374
68361,5,bh_tlt+bh_shv+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.08030770167112718,-0.07798399565953798,-0.0004068440540513363,0.13709113085616995,-0.49860291128510376,-0.0008159680676607617,-0.00657149629548881
68361,5,bh_tlt+bh_shv+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-1.5685911110445627,-1.2069639369424308,8.297269870372048e-05,0.01264624052902446,-0.02384193119079622,0.0034801165241073557,0.0013452034793408618
68361,5,bh_tlt+bh_shv+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.01581070863283931,-0.015438520724075146,-0.02924358735748178,0.29971594917757566,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
68361,5,bh_tlt+bh_shv+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.6196095734544015,-0.5699067557462922,0.0015547796344801412,0.02908786166011505,-0.12498077450367984,0.012440150420370163,0.025491047782967513
