DATE,adaptive_regime
2017-01-05,-0.0033692660719928827
2017-01-06,0.0009225351468153213
2017-01-09,-0.001246778451210375
2017-01-10,0.0003911234957475774
2017-01-11,-0.0015602734733132877
2017-01-12,0.002571343264306421
2017-01-13,0.0001408284104712118
2017-01-17,-0.00014746591419895303
2017-01-18,-0.0002886732322039649
2017-01-19,0.00029477953033977205
2017-01-20,0.0023006877689557177
2017-01-23,6.04370942844992e-05
2017-01-24,-0.00039322269222308645
2017-01-25,0.0029383727910280264
2017-01-26,-0.0001811359797436418
2017-01-27,-0.0015097146362293278
2017-01-30,0.001688019601899848
2017-01-31,-0.0004574779477213387
2017-02-01,0.0019879798872487397
2017-02-02,0.00021270321648890982
2017-02-03,0.001983576468842645
2017-02-06,0.0020547307627678383
2017-02-07,-0.003266826424623672
2017-02-08,-0.00472498237042512
2017-02-09,0.0007330085128351459
2017-02-10,-0.000638746388611197
2017-02-13,0.00010699530216009626
2017-02-14,0.00018449280277397563
2017-02-15,0.0009300315872647657
2017-02-16,0.0019282197702856978
2017-02-17,-0.0008768923206111963
2017-02-21,0.0003726663840357381
2017-02-22,0.0010371458087855383
2017-02-23,0.001349642254584017
2017-02-24,-0.0017087049651371131
2017-02-27,-0.0006747576444599938
2017-02-28,-0.0034273623538079957
2017-03-01,0.001406529069208432
2017-03-02,-0.00047725927777292327
2017-03-03,-0.0005594881337050398
2017-03-06,0.003568380451795637
2017-03-07,0.00030991714226750544
2017-03-08,0.0005372663889563277
2017-03-09,0.0023599898923532354
2017-03-10,0.0002629583715099491
2017-03-13,0.002335742040905616
2017-03-14,-0.0011336763534656475
2017-03-15,0.00024762430352588726
2017-03-16,0.0003248080695663127
2017-03-17,-0.0018147615075611054
2017-03-20,0.0015697245390679537
2017-03-21,-0.00401022332270197
2017-03-22,-0.0012404588437913942
2017-03-23,0.0002999684398223234
2017-03-24,-0.0027016453419119197
2017-03-27,-0.0006468474435360981
2017-03-28,0.0007512470505518169
2017-03-29,-0.0007428695993694872
2017-03-30,0.00019748708707875652
2017-03-31,0.00012217598935780098
2017-04-03,-0.001262057215195661
2017-04-04,0.0015293866622389293
2017-04-05,0.0006716311569325694
2017-04-06,-0.00029891932141095083
2017-04-07,-0.0006772572307943142
2017-04-10,-0.0003179695072959965
2017-04-11,-0.00032928198713993236
2017-04-12,-2.476371128518954e-05
2017-04-13,0.0002744068248038534
2017-04-17,0.00030146347973341735
2017-04-18,-0.0006358140827933593
2017-04-19,5.411590231811631e-05
2017-04-20,0.00024149228530473974
2017-04-21,0.0004090741990478657
2017-04-24,0.00018894659793155486
2017-04-25,0.0007563400688989471
2017-04-26,-0.00010438630494906817
2017-04-27,0.0004709318795914578
2017-04-28,-0.0005734897550708743
2017-05-01,-0.00030000000000000003
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,-0.0004673754874900192
2017-11-29,-0.002010197070402467
2017-11-30,0.0012771384378234415
2017-12-01,0.00566136345931383
2017-12-04,0.001777515767194707
2017-12-05,0.0022340709416605103
2017-12-06,-0.0005221018828169674
2017-12-07,-0.002657487389706276
2017-12-08,0.0001833279542280205
2017-12-11,0.0004731758400065145
2017-12-12,0.000365913898352861
2017-12-13,-0.0010372094559505764
2017-12-14,0.0032385876230078825
2017-12-15,0.003003599709493107
2017-12-18,-0.003335503796055956
2017-12-19,-0.002315585552643669
2017-12-20,-0.003919862278357412
2017-12-21,0.0049573216938922395
2017-12-22,0.0009226998691354185
2017-12-26,0.0013944317525884297
2017-12-27,0.0024630635634628937
2017-12-28,-0.00010121076623400356
2017-12-29,-0.0008969940084520714
2018-01-02,-0.003268085851331679
2018-01-03,0.0022590024399617393
2018-01-04,0.0019166945753804855
2018-01-05,-0.0006884936117517017
2018-01-08,-0.00012413109210342358
2018-01-09,-0.00361967220976362
2018-01-10,-0.0013419476001468012
2018-01-11,0.0025483839045378457
2018-01-12,0.0020679814942194284
2018-01-16,0.002647319840161772
2018-01-17,0.0022119404486671207
2018-01-18,-0.00294292838415826
2018-01-19,-0.0015134588483705436
2018-01-22,0.001997396920453432
2018-01-23,-0.001450370977850834
2018-01-24,-0.0012251073123225958
2018-01-25,0.003652828593508744
2018-01-26,0.0020893194635371796
2018-01-29,-0.0014775591129892042
2018-01-30,-0.001975224426378489
2018-01-31,0.004367575163482187
2018-02-01,-0.002007384460688279
2018-02-02,-0.0005670258689139747
2018-02-05,-0.0071290332334512235
2018-02-06,0.0029135024387602856
2018-02-07,-0.0021936142773237494
2018-02-08,-0.0026791209399803988
2018-02-09,-0.0029110799180945114
2018-02-12,0.004363612004069381
2018-02-13,0.000695335617525325
2018-02-14,0.0025382834596382403
2018-02-15,0.0022525920493330154
2018-02-16,0.0001934822587576006
2018-02-20,-0.0014531772095547557
2018-02-21,-0.004589348892386538
2018-02-22,-0.0002528106198474571
2018-02-23,0.0006637112497813557
2018-02-26,-0.0016823933272683464
2018-02-27,0.004442014735608131
2018-02-28,0.001135547734654845
2018-03-01,-0.0018843236610932932
2018-03-02,0.0004621287134356828
2018-03-05,8.675888506107976e-05
2018-03-06,0.0009701314703569068
2018-03-07,-0.0008300801140144099
2018-03-08,0.0006537925786324674
2018-03-09,-0.0012471687161312993
2018-03-12,0.0003161713100148928
2018-03-13,0.0009837952784786678
2018-03-14,0.003145106345478356
2018-03-15,0.0007267625229674034
2018-03-16,-0.0006351819597721993
2018-03-19,-0.0006604785777210842
2018-03-20,0.0005834440109155936
2018-03-21,-0.000387221608489056
2018-03-22,0.00022973842083171136
2018-03-23,-0.003104629257210876
2018-03-26,0.001965055436108802
2018-03-27,-0.001986616267316184
2018-03-28,0.002500394234811534
2018-03-29,7.809629865280877e-05
2018-04-02,-0.0003699947675156589
2018-04-03,-0.00020323842422367622
2018-04-04,9.918809104326817e-05
2018-04-05,-0.0007259601430224477
2018-04-06,0.00024243039738316624
2018-04-09,0.00031722485416369475
2018-04-10,0.0004577501058131879
2018-04-11,0.00038885565860424895
2018-04-12,1.9459022714608346e-05
2018-04-13,0.0003641638878261992
2018-04-16,0.0002431905797199064
2018-04-17,0.0003323525054155751
2018-04-18,0.00012814922223804764
2018-04-19,-0.0007249769280325169
2018-04-20,-0.00012975842895250768
2018-04-23,0.00039335277063290745
2018-04-24,-0.0006183668953184066
2018-04-25,-0.0006123601957617496
2018-04-26,0.00036526689568581853
2018-04-27,0.0007607121827315629
2018-04-30,0.00018431236656477637
2018-05-01,-8.233152528514995e-05
2018-05-02,-0.0008153233307695993
2018-05-03,-0.0012188577985698173
2018-05-04,0.0009981359761752557
2018-05-07,-0.000402623312767273
2018-05-08,0.00260700238805235
2018-05-09,-0.00043367120304603317
2018-05-10,0.002165556741581764
2018-05-11,0.00168033243561434
2018-05-14,0.00037697185246998634
2018-05-15,0.0014274408238531995
2018-05-16,0.001012647279354142
2018-05-17,-0.002345850820792387
2018-05-18,-0.0006543662257528105
2018-05-21,-0.0010282087769332465
2018-05-22,-0.00037435755679477106
2018-05-23,-0.002883931685185182
2018-05-24,0.0015417561318246753
2018-05-25,-0.002048749993847289
2018-05-29,-0.0024577091979662326
2018-05-30,0.002327474169379026
2018-05-31,-0.0011777350375743705
2018-06-01,0.0015610229097335793
2018-06-04,0.00017331747432348127
2018-06-05,-0.0006077612833600714
2018-06-06,-0.0002053166350970633
2018-06-07,5.4850992249751376e-05
2018-06-08,-2.5047983939218716e-05
2018-06-11,0.00015172879598215249
2018-06-12,0.000476999800073932
2018-06-13,0.0005157227083357396
2018-06-14,0.00048595387002639036
2018-06-15,-0.0002894586609764829
2018-06-18,-0.0004173652202369673
2018-06-19,0.0005310958181619355
2018-06-20,-0.000841403286601384
2018-06-21,-7.301100183121352e-05
2018-06-22,-0.00016252028091693146
2018-06-25,-0.0001792245009197102
2018-06-26,0.00010661036215178101
2018-06-27,0.0003069176254145538
2018-06-28,0.0003021692355432313
2018-06-29,-0.0003
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0005201255647863433
2018-10-30,0.000777581743473106
2018-10-31,0.0009330189010126553
2018-11-01,-0.0008603488554964564
2018-11-02,0.0029752620400894402
2018-11-05,-0.0019389337917934107
2018-11-06,-0.0010203671725992035
2018-11-07,-0.002043849889486217
2018-11-08,-0.0019506811317227726
2018-11-09,-0.0016589458453756182
2018-11-12,-0.0003164192251428372
2018-11-13,0.0016459596983270431
2018-11-14,0.00283900506640451
2018-11-15,0.0017242710892494315
2018-11-16,-0.0003142749842042874
2018-11-19,-0.0001093978913505878
2018-11-20,-0.0007523375091861401
2018-11-21,-0.00038952368286227456
2018-11-23,-1.8308345104437216e-05
2018-11-26,0.0008961552224931967
2018-11-27,-0.00017580831261154563
2018-11-28,0.0006082086655962466
2018-11-29,-0.00018329485905803933
2018-11-30,-0.0003806075498858988
2018-12-03,-0.0020863575379886467
2018-12-04,-0.0023762650773003517
2018-12-06,0.00035473282848368527
2018-12-07,0.0009710708645743903
2018-12-10,-0.0007110711989527315
2018-12-11,-0.0009488082385556776
2018-12-12,0.0002496838628687598
2018-12-13,0.0009603084292904066
2018-12-14,5.150688021324237e-05
2018-12-17,-5.4254164940925744e-05
2018-12-18,-0.0008427593866481709
2018-12-19,-0.002061525039064562
2018-12-20,0.00042205779245456214
2018-12-21,0.0005416502198761654
2018-12-24,-5.457480438830637e-05
2018-12-26,0.0006275001323815893
2018-12-27,0.001400547119342874
2018-12-28,0.0001877148511052096
2018-12-31,-0.0003
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,-0.0003924414766418974
2019-02-01,-0.0013521179107097714
2019-02-04,0.00019464503668075575
2019-02-05,-0.0003540976282382576
2019-02-06,0.0002914615765504764
2019-02-07,-0.00027800825943433914
2019-02-08,-0.0004375716118015583
2019-02-11,0.0002932335970998201
2019-02-12,6.896991708878558e-05
2019-02-13,-0.00024372430682137697
2019-02-14,0.0005551795843222446
2019-02-15,-0.0007694563772495824
2019-02-19,0.00021005252188078922
2019-02-20,0.0005697867659144228
2019-02-21,0.0009241886947075916
2019-02-22,-0.00021235241528458335
2019-02-25,0.00014569321825623745
2019-02-26,9.734762211707594e-05
2019-02-27,0.0012598180824825761
2019-02-28,-0.0002746987150752036
2019-03-01,0.0003791565584811053
2019-03-04,-0.0030653154012181003
2019-03-05,-0.0006080203416971094
2019-03-06,0.00039775766823831743
2019-03-07,3.9640291970647834e-05
2019-03-08,-0.0007031719036840597
2019-03-11,0.00028180902698147353
2019-03-12,-0.0015387248691038412
2019-03-13,0.0009767443677099286
2019-03-14,0.0028443272892926348
2019-03-15,-0.0014825184540197562
2019-03-18,-0.00022176713073390837
2019-03-19,0.00030966790403747163
2019-03-20,-0.00016456542551212264
2019-03-21,-0.0008286073686615255
2019-03-22,-0.0013548752951506808
2019-03-25,0.0019533351857723195
2019-03-26,0.00016384828657411719
2019-03-27,-0.0011473285045269224
2019-03-28,-0.0017007620331780222
2019-03-29,-0.0010578691248769334
2019-04-01,-0.0011397703882957315
2019-04-02,-0.001
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-0.006480160210712463
2019-10-31,-0.001642718188361577
2019-11-01,-0.001443702880111758
2019-11-04,0.004217224344896642
2019-11-05,0.0015012421506229124
2019-11-06,-0.0008728755365432594
2019-11-07,0.0037544803773115515
2019-11-08,0.0021445599668309624
2019-11-11,0.00046081046007034876
2019-11-12,-0.0028518675725772323
2019-11-13,-0.0015138741412211293
2019-11-14,-0.0022339555239427535
2019-11-15,0.00031155631632543893
2019-11-18,0.0010875575384357897
2019-11-19,-0.004499016647176419
2019-11-20,-0.0037220784792422216
2019-11-21,0.0017518128612896235
2019-11-22,-0.0013881068460871878
2019-11-25,-0.002082954907487405
2019-11-26,-0.00217898861539885
2019-11-27,-0.0012882701468119326
2019-11-29,-0.0009999999999999998
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
