DATE,adaptive_regime
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,-0.0018666681778905137
2021-02-02,0.0004961694560456668
2021-02-03,0.0009804879330650136
2021-02-04,5.277099839447839e-05
2021-02-05,0.00106538454226249
2021-02-08,-0.00010027793158053387
2021-02-09,-0.0010244523784367775
2021-02-10,-0.0008824191887126043
2021-02-11,-0.00012539469630841964
2021-02-12,0.0011731576510294575
2021-02-16,0.0026870573077972153
2021-02-17,0.0008017082796087594
2021-02-18,-0.00024463471373427164
2021-02-19,0.0015989843600660034
2021-02-22,-0.0002338747988265543
2021-02-23,-0.0005887306227246732
2021-02-24,-0.0012576226194432052
2021-02-25,0.004594350338464513
2021-02-26,7.317051286252134e-05
2021-03-01,-0.0008176562144982613
2021-03-02,-0.0006293239426666018
2021-03-03,-0.003451040195104981
2021-03-04,-0.0034344866204693166
2021-03-05,-0.002052765621356323
2021-03-08,-0.0017283733027980916
2021-03-09,0.001079082900724587
2021-03-10,0.0011386438652091332
2021-03-11,0.0018211373224785543
2021-03-12,-0.001350901143862497
2021-03-15,-0.0005898791653211213
2021-03-16,0.0011041613934282609
2021-03-17,0.0003912348365243131
2021-03-18,-0.0034698485169028705
2021-03-19,-0.0024930496083311387
2021-03-22,0.0003883434596662141
2021-03-23,0.002442916260389684
2021-03-24,-0.0006291384055498401
2021-03-25,0.0008223160606116004
2021-03-26,-0.002565473015676631
2021-03-29,-0.0007594940103665891
2021-03-30,-0.002489569625832357
2021-03-31,0.0005917253982752875
2021-04-01,-0.003050865133957155
2021-04-05,0.0010425446789858993
2021-04-06,-0.002127295744911555
2021-04-07,-0.00028034401424769354
2021-04-08,-0.0007946703500457108
2021-04-09,0.0008248475710770356
2021-04-12,6.237358013465527e-08
2021-04-13,-0.001376606849448427
2021-04-14,0.0004332598888491123
2021-04-15,-0.0019715058991485327
2021-04-16,0.0007026182486165999
2021-04-19,0.00020820969845268842
2021-04-20,-0.001106497372975121
2021-04-21,0.0002409439163364733
2021-04-22,-0.0001705924197388314
2021-04-23,0.00023533357755274942
2021-04-26,0.00017930066800304347
2021-04-27,0.0014532300648355452
2021-04-28,-0.00044906334722192616
2021-04-29,0.0012126438874241387
2021-04-30,-0.00011929955258253858
2021-05-03,-0.0007541694440582832
2021-05-04,-0.0009760736119131885
2021-05-05,0.0001785180701916044
2021-05-06,-0.0002706880638642046
2021-05-07,0.0014434136348309345
2021-05-10,0.001475119847962074
2021-05-11,0.0006152427971693941
2021-05-12,0.000431025380714039
2021-05-13,0.0007350265789199137
2021-05-14,-0.0012942200694189714
2021-05-17,0.00012035265422026664
2021-05-18,0.0006206020728679061
2021-05-19,-0.0003974182283086429
2021-05-20,-0.00048654460132878055
2021-05-21,-0.0005847081893444171
2021-05-24,-0.00041620827750686807
2021-05-25,-0.0006418461756196371
2021-05-26,-2.0108498784969373e-05
2021-05-27,4.200343378605467e-05
2021-05-28,0.000621114874147204
2021-06-01,2.7380180882445522e-05
2021-06-02,-0.0006335319013744999
2021-06-03,-0.00020275356895232787
2021-06-04,-0.0013119464411437034
2021-06-07,0.0003615866302674207
2021-06-08,-0.0007837495390779008
2021-06-09,-0.0012575553902296546
2021-06-10,-0.0005734267622422222
2021-06-11,-0.00014584399315303325
2021-06-14,0.0006398879014072376
2021-06-15,0.00019186427602325268
2021-06-16,-0.0019874038919639506
2021-06-17,-0.002655346254865628
2021-06-18,-0.0035137303511452497
2021-06-21,0.002848960964060758
2021-06-22,0.000333523098459424
2021-06-23,-0.00027367318737120714
2021-06-24,-0.00030800038214816636
2021-06-25,0.001499970925175678
2021-06-28,-0.0012594703700095596
2021-06-29,-0.000177544910060218
2021-06-30,-0.00055315179012421
2021-07-01,-0.00021488421529892228
2021-07-02,-0.00011386275606097509
2021-07-06,0.00024333139038659133
2021-07-07,0.0006306938907491462
2021-07-08,-0.00033072175359724295
2021-07-09,-0.0007499149434070571
2021-07-12,6.041253140542982e-05
2021-07-13,3.8836532046490014e-05
2021-07-14,0.00030578269007480556
2021-07-15,0.0007708906361670127
2021-07-16,-0.00012101775695340223
2021-07-19,0.000948682450684646
2021-07-20,-0.0014084664258508781
2021-07-21,-0.000375656831883849
2021-07-22,0.0006156268319125928
2021-07-23,-0.0006677058436189637
2021-07-26,-0.00018810940785035562
2021-07-27,0.0006542346924486147
2021-07-28,-0.00019797745321898727
2021-07-29,-6.431721155256693e-05
2021-07-30,-0.00012943313220993295
2021-08-02,0.00016085247581393872
2021-08-03,1.1827595789010175e-05
2021-08-04,0.00010588243456549604
2021-08-05,-0.00032096288683784583
2021-08-06,-0.00046355826655069957
2021-08-09,-0.00016109519976512137
2021-08-10,-1.5974648746581632e-05
2021-08-11,4.372225128302748e-05
2021-08-12,-0.0001254263679739308
2021-08-13,0.000683928449781484
2021-08-16,0.00024041071921595625
2021-08-17,4.885831545034199e-05
2021-08-18,-0.00023071587045579592
2021-08-19,0.000234157506350935
2021-08-20,-0.00019624928991610096
2021-08-23,2.2301697765146066e-05
2021-08-24,-0.00024322214222429638
2021-08-25,-0.0005603888596088516
2021-08-26,-8.371692645710123e-05
2021-08-27,7.057734025050157e-05
2021-08-30,0.00011926566423861461
2021-08-31,-0.0014859307154272024
2021-09-01,0.0004320313438108092
2021-09-02,0.0007531639304992167
2021-09-03,-0.0015885774763182165
2021-09-07,-0.0011599496677369295
2021-09-08,0.0011358735493999224
2021-09-09,0.0013044872645389866
2021-09-10,-0.0009844289680444635
2021-09-13,0.00044744708352776675
2021-09-14,0.0019387661028113453
2021-09-15,-0.0007922217915101423
2021-09-16,-0.000248905568486587
2021-09-17,-0.000750970653445092
2021-09-20,0.001972217634280714
2021-09-21,-0.0005676971987312515
2021-09-22,0.002293167706754932
2021-09-23,-0.003384122903288613
2021-09-24,-0.0009920468666229183
2021-09-27,-0.0005927357592374107
2021-09-28,-0.002583114913028767
2021-09-29,-0.0003980569242957833
2021-09-30,-0.0008803247379297934
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0009141016887388016
2021-11-01,-0.004618475299333744
2021-11-02,-0.0012797038953760794
2021-11-03,-0.0026697081140988656
2021-11-04,-0.0014251831780080495
2021-11-05,0.002059282562410298
2021-11-08,0.006146019652018106
2021-11-09,0.0018897850968965476
2021-11-10,0.0023201592815965694
2021-11-11,0.004475919975795051
2021-11-12,-0.006835163281436317
2021-11-15,-0.0028368276810282174
2021-11-16,-0.0005379621649289879
2021-11-17,-0.0001724203034195075
2021-11-18,0.0013471198878700602
2021-11-19,0.0040289313702808
2021-11-22,0.004013422056539758
2021-11-23,-0.004234406671340323
2021-11-24,0.007066633146543299
2021-11-26,-0.0034273031995922104
2021-11-29,-0.0027561099854547452
2021-11-30,0.0004535093231309385
2021-12-01,0.0006689603607668314
2021-12-02,0.001817696135785577
2021-12-03,-7.683163362997543e-05
2021-12-06,-0.000575810263891067
2021-12-07,0.0002931400291573198
2021-12-08,-0.0024666740330399474
2021-12-09,0.0002605210944121557
2021-12-10,-0.0009012348689429521
2021-12-13,0.0010597999448136689
2021-12-14,0.0004507213017120545
2021-12-15,-0.0015881661781592176
2021-12-16,-0.0014152131903160403
2021-12-17,0.0016618184655349008
2021-12-20,-0.0014632026894068196
2021-12-21,0.0011345267784095385
2021-12-22,0.0006612451825891937
2021-12-23,-0.0009579595577402177
2021-12-27,0.000555781990544812
2021-12-28,-0.0008771062594071444
2021-12-29,-0.0002737886993457251
2021-12-30,0.0003719367369034027
2021-12-31,0.0005759105341377087
2022-01-03,-0.003324932186333059
2022-01-04,-0.0019424190781197996
2022-01-05,0.001679533156779047
2022-01-06,0.002554296768230402
2022-01-07,-0.0009547906372133243
2022-01-10,0.0018820519457396468
2022-01-11,0.000944638774531478
2022-01-12,-0.0008002137426539916
2022-01-13,0.0009343405595966518
2022-01-14,-0.0005042957438628568
2022-01-18,0.0005941542278274582
2022-01-19,0.0004439180692991857
2022-01-20,0.0014921980228901532
2022-01-21,0.0008485590366701728
2022-01-24,-0.002937563164777597
2022-01-25,0.0004274005552487158
2022-01-26,0.0013979812054351094
2022-01-27,0.005514860817285598
2022-01-28,-0.0012357146265905155
2022-01-31,-0.0014471449463076505
2022-02-01,-0.00018307542266667227
2022-02-02,0.00011199335950195438
2022-02-03,1.2220809904124385e-06
2022-02-04,0.0012979388851118727
2022-02-07,-0.00041756843316405096
2022-02-08,0.0006984193493634027
2022-02-09,0.0008519366631156186
2022-02-10,0.006234739788121212
2022-02-11,-0.0028460482430702396
2022-02-14,0.0013958310652048404
2022-02-15,-0.0029535303447374055
2022-02-16,-0.0013075852068318383
2022-02-17,0.0002731889336305911
2022-02-18,0.001920585510387017
2022-02-22,0.0023077548439717445
2022-02-23,-0.0016611765321145648
2022-02-24,-0.0016105050421774576
2022-02-25,0.00023005574807552287
2022-02-28,0.0007334924002033298
2022-03-01,-0.002290618894516513
2022-03-02,-0.0005929660411381184
2022-03-03,0.0020068170166487017
2022-03-04,0.001809686915349318
2022-03-07,0.001170870980829508
2022-03-08,0.0004005763314805557
2022-03-09,-0.0010089331045027045
2022-03-10,-0.0010779974337291154
2022-03-11,0.0014218938102661476
2022-03-14,-5.9272246685330445e-06
2022-03-15,-0.0008143571854327388
2022-03-16,0.003399521037045689
2022-03-17,-0.0008179725700415587
2022-03-18,0.0028936084957326006
2022-03-21,0.001581474906125912
2022-03-22,-0.0010977994242862945
2022-03-23,0.002365386604428521
2022-03-24,0.000597789786221453
2022-03-25,0.0007720545072443556
2022-03-28,0.0032080951070703806
2022-03-29,0.0007776084669369647
2022-03-30,0.00024503535938003257
2022-03-31,0.0008937497180417763
2022-04-01,0.004444403304441345
2022-04-04,-0.0025047948667058883
2022-04-05,-0.0011218449300623979
2022-04-06,-0.003490647160902155
2022-04-07,-0.0034766346230606215
2022-04-08,0.00011340209569042197
2022-04-11,-0.00365772815056106
2022-04-12,-0.004870972653461099
2022-04-13,-0.00042279035712460765
2022-04-14,-0.0004891408979393222
2022-04-18,-0.0012639987636706854
2022-04-19,0.002754618156382849
2022-04-20,0.003111075023414182
2022-04-21,0.0016490269409340816
2022-04-22,-0.0005674350562394901
2022-04-25,-0.0006542194209391885
2022-04-26,-0.001302653604065807
2022-04-27,-0.001823144668716535
2022-04-28,0.00155654884595066
2022-04-29,0.001119773619576699
2022-05-02,0.006166055854621667
2022-05-03,-0.0053006646601491325
2022-05-04,0.005273972712924976
2022-05-05,0.011780187351781608
2022-05-06,0.00785742761628342
2022-05-09,0.003040758388060569
2022-05-10,-0.006267720976418137
2022-05-11,-0.01156062129673908
2022-05-12,0.005939541403936665
2022-05-13,0.007364440031067515
2022-05-16,0.004152323073816327
2022-05-17,-0.00013514377148299132
2022-05-18,-0.011318517172299564
2022-05-19,0.0028680743906781565
2022-05-20,-0.004712834506524667
2022-05-23,0.0077221733035391996
2022-05-24,-0.005098508999542994
2022-05-25,0.0003476728065283399
2022-05-26,0.003133659490084659
2022-05-27,-0.0015836258088289526
2022-05-31,0.008128330853039049
2022-06-01,-0.0026078120508539367
2022-06-02,0.00046870924304867655
2022-06-03,-0.00038009538315171484
2022-06-06,-0.00015869332852329777
2022-06-07,0.0002447058530739176
2022-06-08,-0.00010613840711067406
2022-06-09,-0.0004966337371200568
2022-06-10,-0.0014311624155683852
2022-06-13,-0.0011229280770751714
2022-06-14,-0.000936557129580665
2022-06-15,0.0017631858205809225
2022-06-16,0.0012038630903115854
2022-06-17,-0.00012915407318611912
2022-06-21,0.0001939076379208324
2022-06-22,0.00038791358715905026
2022-06-23,0.0009475508549190845
2022-06-24,0.00044499143717708625
2022-06-27,-0.0008299812225209958
2022-06-28,7.445571385737774e-05
2022-06-29,0.0008360918013566433
2022-06-30,0.0012522774358167137
2022-07-01,-0.011456603314395311
2022-07-05,0.0020377635435040544
2022-07-06,0.003931063815375483
2022-07-07,0.0025659156258670554
2022-07-08,0.001304526344512925
2022-07-11,0.0020393257765306187
2022-07-12,0.00022108308018170506
2022-07-13,0.006091864118175146
2022-07-14,0.0016960648321719088
2022-07-15,-0.0009875188549428634
2022-07-18,-0.002741694779488296
2022-07-19,0.0034212536512446333
2022-07-20,0.003370560281033234
2022-07-21,-0.007179478468642691
2022-07-22,-0.0059371820848414724
2022-07-25,-0.001431706902630289
2022-07-26,0.0012436163401169514
2022-07-27,-0.009512820340022756
2022-07-28,-0.009444854411125407
2022-07-29,-0.0020395643553242303
2022-08-01,0.012701490942128694
2022-08-02,0.00746473478464278
2022-08-03,0.004120568086684507
2022-08-04,-0.008405051713268963
2022-08-05,0.0073726953854610505
2022-08-08,0.0016426061273577745
2022-08-09,0.0024122681308529
2022-08-10,-0.005718797061025072
2022-08-11,-0.005097423605463058
2022-08-12,0.00043481032548734107
2022-08-15,-0.005656772495554226
2022-08-16,0.005287429397860477
2022-08-17,0.004123586018192229
2022-08-18,-0.0016249076942772838
2022-08-19,0.0021377451879490933
2022-08-22,0.004735676425673296
2022-08-23,0.0002658980315268759
2022-08-24,0.00020753843367811458
2022-08-25,-0.0005455391464360498
2022-08-26,0.007666111050789876
2022-08-29,0.0033575551501191037
2022-08-30,0.0019736213796692098
2022-08-31,0.000622727602666345
2022-09-01,0.00045799205536792184
2022-09-02,-0.00044608571252067715
2022-09-06,0.000981129425089185
2022-09-07,-0.0006557646663634136
2022-09-08,-0.000338815703616067
2022-09-09,-0.0008788778319873305
2022-09-12,-0.00014432272578346252
2022-09-13,-5.9753384807166446e-05
2022-09-14,-0.000602027584161696
2022-09-15,0.0008547042879633658
2022-09-16,-0.001644146419466384
2022-09-19,0.0007416085640388787
2022-09-20,0.0020287161551243776
2022-09-21,-0.001257717806568157
2022-09-22,0.004556767722338356
2022-09-23,-0.0008250390116886554
2022-09-26,0.005523744944496713
2022-09-27,0.0011183843496614648
2022-09-28,-0.0055815189901231394
2022-09-29,0.000623525852590869
2022-09-30,0.004692054592442476
2022-10-03,-0.0009503712446947731
2022-10-04,0.006315160232458485
2022-10-05,-0.0022910155505507235
2022-10-06,-0.0025707508531532634
2022-10-07,0.0012493559504910513
2022-10-10,0.008906834655248497
2022-10-11,-0.00134599064510724
2022-10-12,0.0011740124725137199
2022-10-13,-0.0024130400465514103
2022-10-14,0.0019513665387069154
2022-10-17,0.008004617196143936
2022-10-18,0.0014478321477812588
2022-10-19,0.0030670382781895346
2022-10-20,0.006347564530279758
2022-10-21,0.025779960523700858
2022-10-24,0.0066273609479251695
2022-10-25,-0.014206326918379296
2022-10-26,-0.007264123220821087
2022-10-27,0.002386999005082694
2022-10-28,-0.00286218359810729
2022-10-31,-0.0022157709200198565
2022-11-01,0.0010243737476777414
2022-11-02,0.00022640265568392573
2022-11-03,0.0002530882302744594
2022-11-04,-0.00028446178366685966
2022-11-07,0.0004483780183931666
2022-11-08,0.0028491850377997162
2022-11-09,-0.00034295255366264133
2022-11-10,0.0043850600271999355
2022-11-11,-0.0009312137557254175
2022-11-14,-0.0003725721065729961
2022-11-15,0.0021640770927336505
2022-11-16,0.002431268642619542
2022-11-17,-0.0025754974246561665
2022-11-18,0.0001382726237662727
2022-11-21,-0.0014884386286606378
2022-11-22,0.0014712085948887926
2022-11-23,-0.0003701819004959712
2022-11-25,0.0003112852562287859
2022-11-28,-0.0008147297816730528
2022-11-29,-0.0010425144570424165
2022-11-30,-0.0020156848415887356
2022-12-01,-0.00043477455790639206
2022-12-02,-5.007312131622346e-05
2022-12-05,0.0005766739179122621
2022-12-06,0.00014535825620382318
2022-12-07,-0.00031905672342199713
2022-12-08,0.000556328800553837
2022-12-09,-0.00023486304682030821
2022-12-12,-0.00010516190999711529
2022-12-13,-0.00018009523073582939
2022-12-14,-0.0004450759095452328
2022-12-15,-0.00011856710106634172
2022-12-16,-6.457777811673821e-05
2022-12-19,-9.303904039052263e-05
2022-12-20,0.00022877981080673287
2022-12-21,0.00022220190105617813
2022-12-22,4.661670716426014e-05
2022-12-23,-0.0002272421127493068
2022-12-27,0.00021306128651900293
2022-12-28,-0.00012267169524808288
2022-12-29,0.00035350083482735126
2022-12-30,-0.0014735244700156739
2023-01-03,0.0038269009914461203
2023-01-04,0.0008161022100502137
2023-01-05,0.004915051782320349
2023-01-06,-0.005884315533879975
2023-01-09,-0.0010776212326023432
2023-01-10,-0.0034545106465070237
2023-01-11,0.0024737148540637894
2023-01-12,-0.0010926837819459727
2023-01-13,0.0016114785501543708
2023-01-17,-0.003416869597435387
2023-01-18,-0.00022315379990925583
2023-01-19,-0.0005420795547447762
2023-01-20,-0.0018285309235298564
2023-01-23,0.0017982772895518769
2023-01-24,0.0030414928004303364
2023-01-25,-0.0009867636808485675
2023-01-26,0.0007489048214388749
2023-01-27,-0.00032949301799515684
2023-01-30,0.002083709619652786
2023-01-31,-0.0029933135098171994
2023-02-01,-0.0006777430872996938
2023-02-02,0.0002364869631123496
2023-02-03,0.002478735915565181
2023-02-06,0.002992984321887661
2023-02-07,-0.0012405190826116608
2023-02-08,-0.00021838004609472087
2023-02-09,2.0977284992250284e-05
2023-02-10,-0.00042917366176335633
2023-02-13,0.0008294182469288714
2023-02-14,0.002287797666090866
2023-02-15,-0.0011304152920647405
2023-02-16,-0.0017170146982609653
2023-02-17,3.9975765079136325e-05
2023-02-21,0.0005610075681163777
2023-02-22,0.0008165556568668995
2023-02-23,0.0004007793874811531
2023-02-24,0.0007909540833517367
2023-02-27,-0.0007876147335658027
2023-02-28,0.0005955799979040443
2023-03-01,0.0023393262434470794
