DATE,adaptive_regime
2023-03-02,-0.0007124493206535651
2023-03-03,0.0002939704660454539
2023-03-06,0.0008116910985072625
2023-03-07,0.002247751756789707
2023-03-08,0.0002478788611645066
2023-03-09,-0.000273581820622984
2023-03-10,0.00011507504703648329
2023-03-13,-0.007521977716330277
2023-03-14,0.0015288114860913444
2023-03-15,-0.0006575199124426315
2023-03-16,0.0007131837695102173
2023-03-17,-0.0013553627172992976
2023-03-20,5.193626890853212e-05
2023-03-21,0.000671812592789872
2023-03-22,0.0008879784967784166
2023-03-23,0.00030403610155322106
2023-03-24,-0.0016065111967394955
2023-03-27,0.000974675726150161
2023-03-28,0.0005663435300177064
2023-03-29,-0.00039424162258624654
2023-03-30,0.0002164398776474567
2023-03-31,0.000657513612269171
2023-04-03,-0.0003712133513073362
2023-04-04,-0.002017440270607252
2023-04-05,1.0738016310697812e-05
2023-04-06,0.0005694568146746644
2023-04-10,0.0017314223936367797
2023-04-11,0.0004257730620849112
2023-04-12,-0.00148192746668522
2023-04-13,-0.001086522430244006
2023-04-14,0.001199823743537436
2023-04-17,0.0003443228759097719
2023-04-18,0.0004425370696388485
2023-04-19,0.0007607885542276576
2023-04-20,-0.0014369276152242172
2023-04-21,2.2327088073184347e-05
2023-04-24,-0.00016097362085401053
2023-04-25,-0.0014198786412423503
2023-04-26,-0.0009778308527516638
2023-04-27,0.001120344910180756
2023-04-28,0.0003485022209067932
2023-05-01,0.0007517123061613932
2023-05-02,-0.000850263376316233
2023-05-03,-0.0003
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.006640915649829219
2023-06-05,-0.0017420536119654106
2023-06-06,0.004587454302497313
2023-06-07,-0.0007901263188118328
2023-06-08,-0.0025859351428190753
2023-06-09,0.007055683408306214
2023-06-12,-0.0019044850455697613
2023-06-13,0.005109435069938103
2023-06-14,0.0057298461582998075
2023-06-15,-0.006337610932745981
2023-06-16,0.005261115919566614
2023-06-20,0.0007342471321174625
2023-06-21,0.0006308234302730778
2023-06-22,0.00013261071145871702
2023-06-23,0.0011514808036353736
2023-06-26,-0.003701462625986832
2023-06-27,0.005304312867090736
2023-06-28,-0.0037363868030303358
2023-06-29,0.004111466178647076
2023-06-30,0.005671528298879071
2023-07-03,0.008556899498452866
2023-07-05,0.0014960400650936958
2023-07-06,0.0027687238320034473
2023-07-07,0.006067037370679316
2023-07-10,0.007015143072524061
2023-07-11,-0.0035592088284498507
2023-07-12,0.005644217261468823
2023-07-13,0.0050049489605667125
2023-07-14,-0.00522534409176467
2023-07-17,0.001641003696782142
2023-07-18,-0.002700353573549315
2023-07-19,-0.005049912389726123
2023-07-20,0.0009730372275886083
2023-07-21,-0.00035126183589166585
2023-07-24,-0.0018355500687225203
2023-07-25,-0.00012351381823354663
2023-07-26,0.003676631931755753
2023-07-27,0.004339147248771255
2023-07-28,0.0016814579213511368
2023-07-31,-0.0001792227529346349
2023-08-01,0.0025558786763652517
2023-08-02,0.007705639038634822
2023-08-03,0.012513727572965469
2023-08-04,-0.0012081567991347633
2023-08-07,0.006507550489867586
2023-08-08,-0.0045785234088096295
2023-08-09,-0.005047746430608731
2023-08-10,0.005878288907681078
2023-08-11,-0.004997127711581782
2023-08-14,-0.002141030514944385
2023-08-15,0.004312349852237053
2023-08-16,0.002475392362915086
2023-08-17,0.004669816652751256
2023-08-18,-0.0002633153782647559
2023-08-21,0.0037180654546549196
2023-08-22,-0.007352524715579557
2023-08-23,-0.00803981274705482
2023-08-24,0.0015248021991710206
2023-08-25,-0.004807544912552819
2023-08-28,0.002194445786740069
2023-08-29,0.002292563358360741
2023-08-30,0.000296799652935777
2023-08-31,0.0005793629041476007
2023-09-01,-0.002223347426306404
2023-09-05,-0.0003830968831012692
2023-09-06,-0.005365641758599866
2023-09-07,0.002813934049282076
2023-09-08,-0.0018412048002590692
2023-09-11,0.0016742476243623442
2023-09-12,-0.0010546296206544647
2023-09-13,0.001574281268768167
2023-09-14,0.0011175542560667995
2023-09-15,-0.0010120128432336414
2023-09-18,-0.002047843410010675
2023-09-19,-0.0009030941316470069
2023-09-20,-0.0029971200670425822
2023-09-21,0.003859519178244537
2023-09-22,0.0007222032392015215
2023-09-25,0.0038857270748365916
2023-09-26,0.0017148306858536647
2023-09-27,-0.003888944452054167
2023-09-28,0.0014306508617529384
2023-09-29,0.00018972893708135726
2023-10-02,-0.0028978652773914665
2023-10-03,-0.0026914942196618746
2023-10-04,-0.0009452427756328783
2023-10-05,0.0015642926606917605
2023-10-06,-0.001453086359145793
2023-10-09,0.0020443616819643636
2023-10-10,-0.0005501922848931439
2023-10-11,0.0009935822393096825
2023-10-12,-0.0009768681221675362
2023-10-13,0.0012200293908027952
2023-10-16,-0.0009365980972479895
2023-10-17,-0.003677462246576063
2023-10-18,-0.002728837845442625
2023-10-19,-0.0024410643082815506
2023-10-20,-0.002636719672335966
2023-10-23,0.005229142273971674
2023-10-24,-0.0011233594654969131
2023-10-25,-0.0016846500951331767
2023-10-26,0.00045305293153637263
2023-10-27,0.0016840210302408562
2023-10-30,-0.0017316894040086148
2023-10-31,-0.00040167326344280236
2023-11-01,0.0008016391939441034
2023-11-02,-0.00011149313917999397
2023-11-03,0.0007159756135531005
2023-11-06,-0.00018357166408259961
2023-11-07,0.00020163063500513068
2023-11-08,-0.00012235459389792186
2023-11-09,-0.0005065456196607218
2023-11-10,-0.00028233643977084973
2023-11-13,-0.00014731880080636834
2023-11-14,0.0011345439881830714
2023-11-15,-0.00046017007737802487
2023-11-16,0.0005835623258652607
2023-11-17,0.000126166352554568
2023-11-20,-0.00016052251099036685
2023-11-21,0.00019766936215305552
2023-11-22,-0.0005164344089500396
2023-11-24,-0.00030468820705112983
2023-11-27,0.0004309231046924004
2023-11-28,0.00045774429110701897
2023-11-29,-0.00033895018778354926
2023-11-30,-0.0002902326670617773
2023-12-01,0.0008071084496669347
2023-12-04,-0.002151845656047903
2023-12-05,0.0016085808028554634
2023-12-06,0.0003604086791803851
2023-12-07,-0.00037965361291647585
2023-12-08,-0.0003262602038180866
2023-12-11,0.00014834226986545522
2023-12-12,0.0004003135571995628
2023-12-13,0.00036946077360940955
2023-12-14,0.00036600219699861315
2023-12-15,0.00018644774665246337
2023-12-18,9.54163348166366e-05
2023-12-19,-2.6135554061731065e-05
2023-12-20,0.0003893158597889795
2023-12-21,-0.00046293409705391744
2023-12-22,-0.0005347226623032946
2023-12-26,0.0006810634203299014
2023-12-27,0.00042515601278231426
2023-12-28,-0.0006235795852598395
2023-12-29,-0.00032474374472808145
2024-01-02,-9.939688506598808e-05
2024-01-03,-0.00030000000000000003
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.006406660725526527
2024-02-05,0.0015035688790319697
2024-02-06,-0.003057917673998309
2024-02-07,-0.0005612726823107832
2024-02-08,0.0008729703324714225
2024-02-09,0.001718037718293849
2024-02-12,-0.0010162069754850226
2024-02-13,0.009131319983975521
2024-02-14,-0.004454358021246772
2024-02-15,-0.001447318224031245
2024-02-16,0.004294396090064158
2024-02-20,-0.0036843760210649307
2024-02-21,0.0007505799037821416
2024-02-22,0.004660855105769776
2024-02-23,0.003703196373283958
2024-02-26,0.0008169252156484501
2024-02-27,-0.002628021823013747
2024-02-28,-0.0021643599551162216
2024-02-29,0.001843184776549529
2024-03-01,4.127063995826088e-05
2024-03-04,0.0017212266872301293
2024-03-05,-0.001
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,-0.0007709203775895569
2024-04-05,-0.00048757898017470335
2024-04-08,-0.0006486185870647324
2024-04-09,-0.00011375782692625526
2024-04-10,-0.003015441059669992
2024-04-11,0.0005358579608138647
2024-04-12,0.0006734685884912739
2024-04-15,1.6889893032895863e-05
2024-04-16,-0.0003334229148606693
2024-04-17,0.00024879239100916543
2024-04-18,-0.0008770132645161241
2024-04-19,0.0001324089734266933
2024-04-22,0.000145164375394454
2024-04-23,0.0009908485519558316
2024-04-24,0.0007640034323201563
2024-04-25,-0.000495534182709412
2024-04-26,-0.0005205996020023842
2024-04-29,-0.0005674054622228117
2024-04-30,0.0004517656407793851
2024-05-01,0.0004217734999473967
2024-05-02,0.0020329108024028045
2024-05-03,0.0007022568521650166
2024-05-06,-0.00017586037936891433
2024-05-07,-0.000640459793113264
2024-05-08,0.0007828541422336759
2024-05-09,-0.0003279465818025579
2024-05-10,0.00017189226132441988
2024-05-13,-0.00048475611678487553
2024-05-14,0.00020134762493706623
2024-05-15,0.0010212058158283605
2024-05-16,-0.0008356161489780434
2024-05-17,0.00018306952005845518
2024-05-20,7.22180035924102e-05
2024-05-21,8.960189465644607e-05
2024-05-22,-0.0010992235851659175
2024-05-23,-0.0004182540241203102
2024-05-24,-0.0012467827824600307
2024-05-28,0.001194334708904763
2024-05-29,0.000366162164359753
2024-05-30,-0.00011017123773874628
2024-05-31,0.0014213310601974586
2024-06-03,0.00020025230055341434
2024-06-04,-0.001
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-05,-0.0019594459562201454
2024-07-08,0.000557513053678987
2024-07-09,-0.0005723472491977095
2024-07-10,0.0003555670208467781
2024-07-11,-0.0018380274225000869
2024-07-12,-0.00043760482586090686
2024-07-15,-0.0015985314499537987
2024-07-16,0.0014116056478754354
2024-07-17,-0.0005237201233973065
2024-07-18,-0.00034603385667403633
2024-07-19,0.0003873666822713906
2024-07-22,-0.00021225442644946644
2024-07-23,-0.0010161126430785266
2024-07-24,-0.002158927382128371
2024-07-25,0.0010882197003011925
2024-07-26,-0.0010867632358793026
2024-07-29,0.0005420081521780274
2024-07-30,-0.0003663984723752522
2024-07-31,-0.0022472091943716316
2024-08-01,0.0007159677846020189
2024-08-02,-0.002084755315174337
2024-08-05,-0.00030000000000000003
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,-0.0010592520264138127
2024-11-04,0.0007275755182355168
2024-11-05,0.0021093470271959713
2024-11-06,-0.0008051686952011512
2024-11-07,-0.003184985268611854
2024-11-08,0.003235633938355802
2024-11-11,0.001120198761012738
2024-11-12,-4.683508170357149e-06
2024-11-13,-0.0029209892547352396
2024-11-14,0.0020907500152936437
2024-11-15,-0.0013699143444403704
2024-11-18,-0.0012789825108027912
2024-11-19,-0.0004457230815852795
2024-11-20,0.00014547301664689317
2024-11-21,0.00043598461605304765
2024-11-22,-0.00033767922834994455
2024-11-25,-0.00015226740056748417
2024-11-26,0.0004940121616250988
2024-11-27,-0.0016757858130188037
2024-11-29,0.0005231634776303468
2024-12-02,0.0008163014763573283
2024-12-03,-0.0016110662472521324
2024-12-04,0.00040466397211409065
2024-12-05,0.0005356816774896043
2024-12-06,-0.0014189124173895765
2024-12-09,-0.00043257572617945244
2024-12-10,-9.280112398846114e-05
2024-12-11,-0.0006944837130468571
2024-12-12,-0.0008253388436638377
2024-12-13,-4.5298071393289113e-05
2024-12-16,0.0004899172706039293
2024-12-17,0.00047743769784963283
2024-12-18,0.002889475051412873
2024-12-19,-0.0018891678378324234
2024-12-20,-0.0003879840397935774
2024-12-23,5.2893398006042515e-05
2024-12-24,0.0005200216009003022
2024-12-26,-0.000539728959786364
2024-12-27,-0.0007590060402232868
2024-12-30,-0.0012911934217122532
2024-12-31,-0.0007823436360092334
2025-01-02,0.0004932532845671142
2025-01-03,-0.0003
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,-0.0025399435691033337
2025-05-08,-0.0009554625711223006
2025-05-09,0.0001992983377423289
2025-05-12,-0.001888615652029721
2025-05-13,0.002540521218217968
2025-05-14,0.0010570399105739694
2025-05-15,0.001114797903608525
2025-05-16,-0.001829756125343045
2025-05-19,0.00341788043900154
2025-05-20,0.004789594728442625
2025-05-21,0.00770732952949206
2025-05-22,-0.0005769000439121595
2025-05-23,0.0014120694704320236
2025-05-27,-0.007035847294183436
2025-05-28,0.0003659294265375189
2025-05-29,-0.002212851917476373
2025-05-30,0.003803729285793512
2025-06-02,-0.0022002144385985514
2025-06-03,-0.0002011081565831912
2025-06-04,-0.00397275041971923
2025-06-05,-0.00472391103727377
2025-06-06,0.00037343579203506734
2025-06-09,0.001564029250835032
2025-06-10,-0.002767316957524362
2025-06-11,0.0036937451380311924
2025-06-12,-0.0040442782310703435
2025-06-13,0.003432773773782176
2025-06-16,0.0052913232925079785
2025-06-17,-0.004874583845826139
2025-06-18,2.6909592046910394e-05
2025-06-20,0.0036337713643223623
2025-06-23,0.002730093343513958
2025-06-24,-0.0017391120865445828
2025-06-25,0.0007321202808261099
2025-06-26,0.0009548468285619146
2025-06-27,0.0022563334800401198
2025-06-30,-0.003320108455018997
2025-07-01,-0.010779324915758587
2025-07-02,0.003100850168311977
2025-07-03,6.223012218138321e-05
2025-07-07,0.0053988949785995
2025-07-08,-5.463920015759871e-05
2025-07-09,-0.0014275166672081201
2025-07-10,-0.00023159754329182694
2025-07-11,0.001973146157947222
2025-07-14,0.0004108554414425993
2025-07-15,0.0004700085597105872
2025-07-16,0.0008491711577837973
2025-07-17,-0.00033456857053373255
2025-07-18,0.0007687853635414662
2025-07-21,-0.0007443557901180265
2025-07-22,-0.0005314931040217068
2025-07-23,8.31486141813996e-06
2025-07-24,-0.00037445200997285983
2025-07-25,-0.0005989997382693129
2025-07-28,0.001138755843997795
2025-07-29,-0.0021182609409885066
2025-07-30,-0.00017403889815320668
2025-07-31,-7.064723548915524e-05
2025-08-01,0.0008232542617289888
2025-08-04,-0.00030881270656609247
2025-08-05,-0.0010330118772014403
2025-08-06,0.001337563110400032
2025-08-07,-0.0001560956223728249
2025-08-08,0.00038886901985282443
2025-08-11,-0.0005030591047706433
2025-08-12,0.0012436920198372653
2025-08-13,-0.00021287382909978067
2025-08-14,0.00030079874071909664
2025-08-15,0.0009408473434401526
2025-08-18,0.00036030797601639474
2025-08-19,-0.00036334267015899997
2025-08-20,4.600109285112484e-07
2025-08-21,-0.00011094088781793604
2025-08-22,0.0008939588659271032
2025-08-25,7.38872792379346e-05
2025-08-26,0.0011101346830298352
2025-08-27,0.0010640430902873193
2025-08-28,-0.000998135886142549
2025-08-29,0.001764173551566336
2025-09-02,-0.0005868795356134204
2025-09-03,-0.0012057625509664142
2025-09-04,-0.00027069791700027327
2025-09-05,-0.001472595152294069
2025-09-08,-0.0018545645075569081
2025-09-09,0.00023527447006888635
2025-09-10,-0.00047835375968314803
2025-09-11,-0.000967428532597914
2025-09-12,-3.203968294475863e-05
2025-09-15,0.00015449502261228286
2025-09-16,-5.2958661763938444e-05
2025-09-17,-0.00041616627897909095
2025-09-18,0.001109974559447026
2025-09-19,0.00035563295888161586
2025-09-22,0.00012051050242564384
2025-09-23,-0.00048765519580883153
2025-09-24,-0.00026262510712529307
2025-09-25,-0.0009911027852569903
2025-09-26,0.00020374829273724163
2025-09-29,-0.0007856560690750463
2025-09-30,0.0006520203263264986
2025-10-01,-7.929580956530064e-05
2025-10-02,-0.00025483360395585336
2025-10-03,-0.0004110998755990627
2025-10-06,0.0007140318954877911
2025-10-07,-0.0016345980108245996
2025-10-08,-0.0006787770859956282
2025-10-09,-0.00018423098558870786
2025-10-10,-0.0028222649689585064
2025-10-13,0.003239300065139958
2025-10-14,-0.0006938335981135042
2025-10-15,-0.0001653203600328023
2025-10-16,0.0009546541715799743
2025-10-17,-0.0005850667641894564
2025-10-20,-0.001307755042498841
2025-10-21,-0.0012695489309942007
2025-10-22,-0.0002842960766572249
2025-10-23,0.0006466054677662928
2025-10-24,0.0013057355572606596
2025-10-27,-0.00257947835059408
2025-10-28,-0.0007129378882186839
2025-10-29,-0.00039730576480233293
2025-10-30,0.0014965738073024382
2025-10-31,0.00284077462844469
2025-11-03,-0.0032665300936236532
2025-11-04,0.000129464489694947
2025-11-05,-0.0009999999999999996
2025-11-06,0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
