z_windows,k_slope,yc_cw,k_yc,tl_c,ts_c,tl_s,adapt_days,adapt_raise,max_hold_days,sharpe,sortino,calmar,ann_ret,mdd,excess,n_events,n_dead,win_rate,consistency,min_excess,composite_score
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,63,1.0,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,63,1.5,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,63,1.5,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,42,0.75,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,42,1.5,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,42,1.0,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,42,1.5,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,63,0.75,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.375,3.0,-2.875,63,0.75,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,42,0.75,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,42,1.0,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-3.5,3.0,-2.875,63,1.0,252,0.4196937426339767,0.503249602156906,0.3140342204422263,0.0617512252301764,-0.19663852284384065,0.0778723688783377,55,3,0.7777777777777778,10.32779635856516,-0.07036718395081776,0.2318645432143269
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,63,1.0,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,42,1.0,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,42,0.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,68,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,42,0.75,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,63,0.75,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,42,1.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,126,1.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,69,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,63,1.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,67,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,126,1.0,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,69,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,63,0.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,68,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,126,0.75,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,69,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
"[63, 252]",0.75,126,0.2,-2.75,3.0,-2.875,126,0.5,252,0.4315563282387601,0.49003596770107455,0.3111546535513159,0.06118499145031775,-0.19663852284384065,0.07730613509847906,69,3,0.7777777777777778,9.1882808423356,-0.17092087178480408,0.2314891723517409
[63],0.75,42,0.6,-3.5,3.125,-2.875,126,1.0,252,0.42017945104463483,0.4682835063707675,0.299493217977231,0.05889190398479105,-0.19663852284384054,0.07501304763295236,59,3,0.7222222222222222,8.837504053671651,-0.0859786913598588,0.22447248684096618
[63],0.75,42,0.6,-3.25,3.125,-2.875,126,1.0,252,0.42017945104463483,0.4682835063707675,0.299493217977231,0.05889190398479105,-0.19663852284384054,0.07501304763295236,59,3,0.7222222222222222,8.837504053671651,-0.0859786913598588,0.22447248684096618
[63],0.75,42,0.6,-3.125,3.125,-2.875,126,1.0,252,0.42017945104463483,0.4682835063707675,0.299493217977231,0.05889190398479105,-0.19663852284384054,0.07501304763295236,60,3,0.7222222222222222,8.837504053671651,-0.0859786913598588,0.22447248684096618
[63],0.75,42,0.6,-3.375,3.125,-2.875,126,1.0,252,0.42017945104463483,0.4682835063707675,0.299493217977231,0.05889190398479105,-0.19663852284384054,0.07501304763295236,59,3,0.7222222222222222,8.837504053671651,-0.0859786913598588,0.22447248684096618
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,42,0.75,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,63,1.5,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,63,0.75,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,63,1.0,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,63,1.5,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,42,0.75,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,42,1.5,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,63,0.75,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,42,1.0,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.5,3.0,-3.0,63,1.0,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,42,1.0,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-3.375,3.0,-3.0,42,1.5,252,0.40596713823644787,0.4948444230051372,0.2607302319313153,0.06155256404606324,-0.2360775871295131,0.07767370769422455,53,3,0.7777777777777778,10.363205435850833,-0.06565748034300123,0.2192759389084796
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,63,0.75,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,42,0.75,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,63,1.0,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,42,1.5,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,42,1.0,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
"[63, 252]",0.75,126,0.2,-2.875,3.0,-2.875,63,1.5,252,0.41056842912181923,0.46979155141463796,0.3038150744866053,0.05974174746473748,-0.19663852284384065,0.07586289111289879,65,3,0.7777777777777778,9.096879840044023,-0.17092087178480408,0.2187429336653167
[63],0.75,42,0.6,-3.25,3.0,-2.875,126,1.0,252,0.4598689428139185,0.527192535464958,0.3263423289519329,0.06417147350652663,-0.1966385228438401,0.08029261715468794,61,4,0.6666666666666666,8.814492608886495,-0.0859786913598588,0.21864254322736476
[63],0.75,42,0.6,-3.375,3.0,-2.875,126,1.0,252,0.4598689428139185,0.527192535464958,0.3263423289519329,0.06417147350652663,-0.1966385228438401,0.08029261715468794,61,4,0.6666666666666666,8.814492608886495,-0.0859786913598588,0.21864254322736476
[63],0.75,42,0.6,-3.5,3.0,-2.875,126,1.0,252,0.4598689428139185,0.527192535464958,0.3263423289519329,0.06417147350652663,-0.1966385228438401,0.08029261715468794,61,4,0.6666666666666666,8.814492608886495,-0.0859786913598588,0.21864254322736476
[63],0.75,42,0.6,-3.125,3.0,-2.875,126,1.0,252,0.4598689428139185,0.527192535464958,0.3263423289519329,0.06417147350652663,-0.1966385228438401,0.08029261715468794,62,4,0.6666666666666666,8.814492608886495,-0.0859786913598588,0.21864254322736476
[63],0.75,42,0.6,-3.25,3.125,-3.0,126,1.0,252,0.40976941980701215,0.4574142252520014,0.29473100958592413,0.05795547036124993,-0.19663852284384054,0.07407661400941123,57,3,0.7222222222222222,8.950211626341652,-0.08133205439261171,0.2182083861474791
[63],0.75,42,0.6,-3.375,3.125,-3.0,126,1.0,252,0.40976941980701215,0.4574142252520014,0.29473100958592413,0.05795547036124993,-0.19663852284384054,0.07407661400941123,57,3,0.7222222222222222,8.950211626341652,-0.08133205439261171,0.2182083861474791
[63],0.75,42,0.6,-3.125,3.125,-3.0,126,1.0,252,0.40976941980701215,0.4574142252520014,0.29473100958592413,0.05795547036124993,-0.19663852284384054,0.07407661400941123,58,3,0.7222222222222222,8.950211626341652,-0.08133205439261171,0.2182083861474791
[63],0.75,42,0.6,-3.5,3.125,-3.0,126,1.0,252,0.40976941980701215,0.4574142252520014,0.29473100958592413,0.05795547036124993,-0.19663852284384054,0.07407661400941123,57,3,0.7222222222222222,8.950211626341652,-0.08133205439261171,0.2182083861474791
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,63,0.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,66,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,0.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,67,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,1.0,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,67,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,42,1.0,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,1.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,67,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,42,0.75,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,63,1.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,63,1.0,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,63,0.75,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,42,0.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,66,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,42,1.5,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,65,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,0.75,252,0.41388813543766123,0.4778472927908595,0.2572706882497484,0.060735843321149785,-0.2360775871295131,0.07685698696931109,67,3,0.7777777777777778,9.182819222783035,-0.17092087178480408,0.21635252880276865
[63],0.75,42,0.6,-3.625,3.125,-2.875,126,1.0,252,0.4051224822909715,0.45256271959793876,0.29280597425132376,0.057576934256631906,-0.19663852284384054,0.07369807790479321,57,3,0.7222222222222222,8.797280445106663,-0.0859786913598588,0.21509621908358165
[63],0.75,42,0.6,-3.5,2.875,-3.0,126,1.0,252,0.45341009570765806,0.5221103124646894,0.3245787264865109,0.06382468132284291,-0.19663852284384198,0.07994582497100422,67,4,0.6666666666666666,9.017106888183545,-0.08153789832688418,0.21507763235432092
[63],0.75,42,0.6,-3.125,2.875,-3.0,126,1.0,252,0.45341009570765806,0.5221103124646894,0.3245787264865109,0.06382468132284291,-0.19663852284384198,0.07994582497100422,68,4,0.6666666666666666,9.017106888183545,-0.08153789832688418,0.21507763235432092
[63],0.75,42,0.6,-3.25,2.875,-3.0,126,1.0,252,0.45341009570765806,0.5221103124646894,0.3245787264865109,0.06382468132284291,-0.19663852284384198,0.07994582497100422,67,4,0.6666666666666666,9.017106888183545,-0.08153789832688418,0.21507763235432092
[63],0.75,42,0.6,-3.375,2.875,-3.0,126,1.0,252,0.45341009570765806,0.5221103124646894,0.3245787264865109,0.06382468132284291,-0.19663852284384198,0.07994582497100422,67,4,0.6666666666666666,9.017106888183545,-0.08153789832688418,0.21507763235432092
[63],0.75,42,0.6,-3.25,2.875,-2.875,126,1.0,252,0.4530538413998677,0.5214636268352086,0.32441153666384565,0.06379180536307949,-0.19663852284384198,0.0799129490112408,70,4,0.6666666666666666,8.972280180478926,-0.0861837070811673,0.21460199435823402
[63],0.75,42,0.6,-3.125,2.875,-2.875,126,1.0,252,0.4530538413998677,0.5214636268352086,0.32441153666384565,0.06379180536307949,-0.19663852284384198,0.0799129490112408,71,4,0.6666666666666666,8.972280180478926,-0.0861837070811673,0.21460199435823402
[63],0.75,42,0.6,-3.375,2.875,-2.875,126,1.0,252,0.4530538413998677,0.5214636268352086,0.32441153666384565,0.06379180536307949,-0.19663852284384198,0.0799129490112408,70,4,0.6666666666666666,8.972280180478926,-0.0861837070811673,0.21460199435823402
[63],0.75,42,0.6,-3.5,2.875,-2.875,126,1.0,252,0.4530538413998677,0.5214636268352086,0.32441153666384565,0.06379180536307949,-0.19663852284384198,0.0799129490112408,70,4,0.6666666666666666,8.972280180478926,-0.0861837070811673,0.21460199435823402
[63],0.75,42,0.6,-3.125,3.0,-3.0,126,1.0,252,0.4497715650853605,0.5164371527276351,0.3215563764842144,0.06323037088287364,-0.1966385228438401,0.07935151453103495,60,4,0.6666666666666666,8.922704085766703,-0.08133205439261171,0.21254093725937706
[63],0.75,42,0.6,-3.375,3.0,-3.0,126,1.0,252,0.4497715650853605,0.5164371527276351,0.3215563764842144,0.06323037088287364,-0.1966385228438401,0.07935151453103495,59,4,0.6666666666666666,8.922704085766703,-0.08133205439261171,0.21254093725937706
[63],0.75,42,0.6,-3.25,3.0,-3.0,126,1.0,252,0.4497715650853605,0.5164371527276351,0.3215563764842144,0.06323037088287364,-0.1966385228438401,0.07935151453103495,59,4,0.6666666666666666,8.922704085766703,-0.08133205439261171,0.21254093725937706
[63],0.75,42,0.6,-3.5,3.0,-3.0,126,1.0,252,0.4497715650853605,0.5164371527276351,0.3215563764842144,0.06323037088287364,-0.1966385228438401,0.07935151453103495,59,4,0.6666666666666666,8.922704085766703,-0.08133205439261171,0.21254093725937706
[63],0.75,42,0.6,-3.25,3.0,-3.0,126,0.5,252,0.4496559918044531,0.5163044967856082,0.32149990494980435,0.06321926640376452,-0.1966385228438401,0.07934041005192582,61,4,0.6666666666666666,8.921371143029836,-0.08153789832688418,0.21245726207311671
[63],0.75,42,0.6,-3.5,3.0,-3.0,126,0.75,252,0.4496559918044531,0.5163044967856082,0.32149990494980435,0.06321926640376452,-0.1966385228438401,0.07934041005192582,59,4,0.6666666666666666,8.921371143029836,-0.08153789832688418,0.21245726207311671
[63],0.75,42,0.6,-3.25,3.0,-3.0,126,0.75,252,0.4496559918044531,0.5163044967856082,0.32149990494980435,0.06321926640376452,-0.1966385228438401,0.07934041005192582,59,4,0.6666666666666666,8.921371143029836,-0.08153789832688418,0.21245726207311671
[63],0.75,42,0.6,-3.5,3.0,-3.0,126,0.5,252,0.4496559918044531,0.5163044967856082,0.32149990494980435,0.06321926640376452,-0.1966385228438401,0.07934041005192582,61,4,0.6666666666666666,8.921371143029836,-0.08153789832688418,0.21245726207311671
[63],0.75,42,0.6,-3.25,3.25,-3.0,189,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,189,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,126,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,189,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,189,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,126,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,126,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,189,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,189,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,189,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,189,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,63,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,63,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,126,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,126,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,42,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
