z_windows,k_slope,yc_cw,k_yc,tl_c,ts_c,tl_s,adapt_days,adapt_raise,max_hold_days,sharpe,sortino,calmar,ann_ret,mdd,excess,n_events,n_dead,win_rate,consistency,min_excess,composite_score
[63],0.75,42,0.6,-3.5,3.25,-3.0,63,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,42,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,63,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,63,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,63,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,63,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,63,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,42,1.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,126,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,126,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,126,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,42,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,42,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,42,0.5,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,48,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,42,0.75,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.5,3.25,-3.0,0,0.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,0,0.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,50,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.25,-3.0,42,1.0,0,0.40531909207091754,0.4475075793537887,0.2946934730329043,0.05794808922891148,-0.19663852284384065,0.07406923287707279,47,3,0.6111111111111112,9.030085393740332,-0.04649230304216778,0.21142290219373047
[63],0.75,42,0.6,-3.25,3.0,-3.0,63,1.0,252,0.4023105149059598,0.45452449248653315,0.29307723591531953,0.057630274749544075,-0.1966385228438401,0.07375141839770538,57,3,0.6666666666666666,8.766253478926696,-0.08133205439261171,0.2113190485947046
[63],0.75,42,0.6,-3.25,3.0,-3.0,42,1.0,252,0.4023105149059598,0.45452449248653315,0.29307723591531953,0.057630274749544075,-0.1966385228438401,0.07375141839770538,56,3,0.6666666666666666,8.766253478926696,-0.08133205439261171,0.2113190485947046
[63],0.75,42,0.6,-3.5,3.0,-3.0,63,1.0,252,0.4023105149059598,0.45452449248653315,0.29307723591531953,0.057630274749544075,-0.1966385228438401,0.07375141839770538,57,3,0.6666666666666666,8.766253478926696,-0.08133205439261171,0.2113190485947046
[63],0.75,42,0.6,-3.5,3.0,-3.0,42,1.0,252,0.4023105149059598,0.45452449248653315,0.29307723591531953,0.057630274749544075,-0.1966385228438401,0.07375141839770538,56,3,0.6666666666666666,8.766253478926696,-0.08133205439261171,0.2113190485947046
[63],0.75,42,0.6,-3.25,3.0,-3.0,63,0.75,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,57,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.25,3.0,-3.0,63,0.5,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,59,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.25,3.0,-3.0,42,0.75,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,56,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.25,3.0,-3.0,42,0.5,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,58,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.5,3.0,-3.0,63,0.75,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,57,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.5,3.0,-3.0,42,0.75,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,56,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.5,3.0,-3.0,63,0.5,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,59,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.5,3.0,-3.0,42,0.5,252,0.4021923919429558,0.45439107136310875,0.29302106181976034,0.05761922875837122,-0.1966385228438401,0.07374037240653253,58,3,0.6666666666666666,8.7650425953065,-0.08153789832688418,0.21123407092267618
[63],0.75,42,0.6,-3.625,3.0,-2.875,126,1.0,252,0.44524141635022924,0.5116187705591434,0.31962174304253455,0.06284994742065741,-0.1966385228438401,0.07897109106881872,59,4,0.6666666666666666,8.755829478563378,-0.0859786913598588,0.2094886890366442
[63],0.75,42,0.6,-3.625,3.125,-3.0,126,1.0,252,0.39475828957993053,0.4416897406846863,0.2880496797402256,0.0566416635297593,-0.19663852284384054,0.07276280717792061,55,3,0.7222222222222222,8.90919564371588,-0.08133205439261171,0.20885535170681976
[63],0.75,42,0.6,-3.25,3.0,-3.0,126,1.5,252,0.44362037056598336,0.5091643207635409,0.3184603374056495,0.06262157033179783,-0.1966385228438401,0.07874271397995913,58,4,0.6666666666666666,8.84837285083598,-0.09256657958554615,0.20804854743487816
[63],0.75,42,0.6,-3.5,3.0,-3.0,126,1.5,252,0.44362037056598336,0.5091643207635409,0.3184603374056495,0.06262157033179783,-0.1966385228438401,0.07874271397995913,58,4,0.6666666666666666,8.84837285083598,-0.09256657958554615,0.20804854743487816
[63],0.75,42,0.6,-3.5,3.0,-3.0,42,1.5,252,0.3960089155734385,0.4472097096259135,0.28999750385444917,0.05702468078633971,-0.1966385228438401,0.07314582443450102,55,3,0.6666666666666666,8.698569265362632,-0.09256657958554615,0.2067499407481637
[63],0.75,42,0.6,-3.5,3.0,-3.0,63,1.5,252,0.3960089155734385,0.4472097096259135,0.28999750385444917,0.05702468078633971,-0.1966385228438401,0.07314582443450102,56,3,0.6666666666666666,8.698569265362632,-0.09256657958554615,0.2067499407481637
[63],0.75,42,0.6,-3.25,3.0,-3.0,42,1.5,252,0.3960089155734385,0.4472097096259135,0.28999750385444917,0.05702468078633971,-0.1966385228438401,0.07314582443450102,55,3,0.6666666666666666,8.698569265362632,-0.09256657958554615,0.2067499407481637
[63],0.75,42,0.6,-3.25,3.0,-3.0,63,1.5,252,0.3960089155734385,0.4472097096259135,0.28999750385444917,0.05702468078633971,-0.1966385228438401,0.07314582443450102,56,3,0.6666666666666666,8.698569265362632,-0.09256657958554615,0.2067499407481637
[63],0.75,42,0.6,-3.625,2.875,-3.0,126,1.0,252,0.438896018733122,0.5065812957988922,0.31786033068154657,0.06250358589587446,-0.19663852284384198,0.07862472954403577,65,4,0.6666666666666666,8.956188153599669,-0.08153789832688418,0.20598407803662167
[63],0.75,42,0.6,-3.625,2.875,-2.875,126,1.0,252,0.4385414236755779,0.5059438474058531,0.31769334848116765,0.06247075076265074,-0.19663852284384198,0.07859189441081205,68,4,0.6666666666666666,8.912328901849117,-0.0861837070811673,0.2055099832206197
[63],0.75,42,0.6,-3.0,3.25,-3.0,189,1.0,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,55,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,189,0.75,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,55,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,126,0.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,53,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,42,0.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,53,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,42,1.0,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,42,1.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,63,1.0,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,42,0.75,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,63,0.75,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,63,0.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,53,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,0,0.0,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,55,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,126,1.0,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,189,1.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,55,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,126,0.75,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,126,1.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,63,1.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,52,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
[63],0.75,42,0.6,-3.0,3.25,-3.0,189,0.5,0,0.4017418601323479,0.43104292611776024,0.2876554334015869,0.056564139512092826,-0.19663852284384065,0.07268528316025413,55,3,0.6111111111111112,8.647584701304844,-0.10230194529048053,0.2049051511561962
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,63,1.0,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,42,1.0,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,63,0.75,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,42,1.5,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,42,0.75,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.875,3.0,-3.0,63,1.5,252,0.393937606179881,0.45840364002714534,0.25115984499709754,0.0592932101907373,-0.2360775871295131,0.0754143538388986,63,3,0.7777777777777778,9.092149282410867,-0.17092087178480408,0.20430790589133482
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,126,1.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,80,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,63,0.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,79,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,42,0.75,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,42,0.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,79,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,63,1.0,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,63,0.75,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,63,1.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,126,0.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,80,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,126,1.0,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,80,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,126,0.75,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,80,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,42,1.5,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
"[63, 252]",0.75,126,0.2,-2.625,3.0,-2.875,42,1.0,252,0.39228636343708234,0.44046457128458927,0.27379643599416376,0.05689081203502622,-0.20778507152021108,0.07301195568318752,78,3,0.7777777777777778,9.113699945784239,-0.1858433143530358,0.2036543913355389
[63],0.75,42,0.6,-3.625,3.0,-3.0,126,1.0,252,0.43518631336563934,0.5008570972979978,0.3148417339412646,0.061910013491803584,-0.1966385228438401,0.07803115713996489,57,4,0.6666666666666666,8.862582382943202,-0.08133205439261171,0.2034083429879987
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,63,0.75,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,65,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,42,0.75,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,65,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,126,1.0,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,67,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,42,0.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,65,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,63,1.0,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,64,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,126,0.75,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,67,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,42,1.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,64,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,126,1.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,67,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,42,1.0,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,64,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,126,0.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,67,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,63,1.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,64,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
"[63, 252]",0.75,126,0.2,-2.75,3.125,-2.875,63,0.5,252,0.4356001042264487,0.4890805169430953,0.30836007204543414,0.060635469071034453,-0.19663852284384065,0.07675661271919576,65,4,0.7777777777777778,9.104368165717627,-0.17092087178480408,0.20315994338814858
[63],0.75,42,0.6,-3.0,3.0,-3.0,126,1.0,252,0.4439369528218154,0.49743371147484616,0.3158907759732348,0.062116295567371305,-0.1966385228438401,0.07823743921553261,63,4,0.6111111111111112,8.59377236520818,-0.11525557419442922,0.20315785921467872
[63],0.75,42,0.6,-3.0,3.0,-3.0,189,1.0,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,126,0.5,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,65,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,0,0.5,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,0,0.75,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,0,1.0,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,126,0.75,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,63,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,0,1.5,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,189,1.5,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,189,0.5,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
[63],0.75,42,0.6,-3.0,3.0,-3.0,189,0.75,252,0.44381998631023484,0.49730269438777985,0.31583436361089307,0.06210520272377029,-0.1966385228438401,0.0782263463719316,66,4,0.6111111111111112,8.59236799448558,-0.11545537162688735,0.20307391856950135
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,1.5,189,0.344799712675662,0.39958513558747594,0.22308326247993934,0.05266495833524365,-0.23607758712951188,0.06878610198340496,69,2,0.7777777777777778,9.164153644876523,-0.17092087178480408,0.20251991305453426
"[63, 252]",0.75,126,0.2,-2.75,3.0,-3.0,126,1.0,189,0.344799712675662,0.39958513558747594,0.22308326247993934,0.05266495833524365,-0.23607758712951188,0.06878610198340496,69,2,0.7777777777777778,9.164153644876523,-0.17092087178480408,0.20251991305453426
